ds,yhat,yhat_lower,yhat_upper
2016-06-10,198.69791673985054,119.36715360227718,288.3120656978882
2016-06-11,251.5758708220982,167.26096939100594,338.21249307138913
2016-06-12,206.9825935567177,131.8847574213423,295.389683144384
2016-06-13,178.9719747410967,95.91808728624495,267.26321888085687
2016-06-14,176.14959206363585,96.18207365739819,255.85207728154975
2016-06-15,199.45291985023803,115.0664079288168,281.1843169266855
2016-06-16,182.6925632549848,95.40761920210903,269.1500394325674
2016-06-17,192.99643907203216,106.59715008056087,278.89077232971334
2016-06-18,242.68768698881416,157.9663391853641,332.3348558763405
2016-06-19,195.26572361421017,115.38146684754867,280.3736525189154
2016-06-20,164.82319505264778,86.76561010022118,245.55147044676613
2016-06-21,159.99393290886016,77.77069312317133,249.5485000072955
2016-06-22,181.7327491171119,98.89786713650342,260.6716160927953
2016-06-23,163.856531208206,77.50429279839916,246.00428123505165
2016-06-24,173.48855963280235,90.34674069764084,257.9944253955285
2016-06-25,222.9368244801484,136.91358028210107,307.06015218505115
2016-06-26,175.67574069490146,88.33555504098787,260.313338569593
2016-06-27,145.76399795196738,67.89237856887627,237.43270236250785
2016-06-28,141.79362459845484,57.3102869812744,223.8832454373656
2016-06-29,164.6710703964846,80.74946742578723,252.16368584423333
2016-06-30,148.15973463629143,59.79945150234784,230.20859589334458
2016-07-01,159.32582273488825,83.0185551725691,239.63002431632177
2016-07-02,210.41826769889795,126.15950992077474,288.76961699311096
2016-07-03,164.8520732129651,78.59904810302369,243.47675263248246
2016-07-04,136.62777188951077,54.07244339922811,219.37672587373854
2016-07-05,134.28203629731198,52.44746733537956,216.05226276100504
2016-07-06,158.67020762561205,73.30015055558036,245.27412902615856
2016-07-07,143.51013163036052,57.15091265243984,226.10280456624116
2016-07-08,155.82915196153837,73.61598190078874,235.6487952177022
2016-07-09,207.84496898759974,119.61164838508954,294.9831603016908
2016-07-10,162.94969810499276,76.2784459894713,248.54948574426444
2016-07-11,135.12980434384988,54.7991087538471,212.54684159317952
2016-07-12,132.9169406474347,51.628268991260875,217.89287605789107
2016-07-13,157.170451151499,68.65115934731894,245.50022910358922
2016-07-14,141.6209323688615,50.46123501120112,219.31589293874185
2016-07-15,153.31671229506054,71.65150158859366,235.78121908941733
2016-07-16,204.50397184790364,124.79831614381057,293.495190864565
2016-07-17,158.6098648234918,73.76979986744061,241.21913948716372
2016-07-18,129.66134066729765,45.76634451821318,215.8785967077274
2016-07-19,126.23472944556846,44.650233867628046,208.76199282047043
2016-07-20,149.23688599392068,64.35472520578796,231.04932151712015
2016-07-21,132.44732446106497,55.85927373534403,214.37525432677177
2016-07-22,142.9632431924988,57.62839654921065,222.66213343859462
2016-07-23,193.07820482109707,113.72111355128234,274.98700389911653
2016-07-24,146.26386762306305,64.35965479305787,225.2235038028346
2016-07-25,116.58751065523077,25.1549727819542,200.5018626752107
2016-07-26,112.66044757481052,32.043854961864234,198.32214165443523
2016-07-27,135.41815797863563,59.55495747164618,215.80531353694562
2016-07-28,118.66159481788276,39.201626055451584,203.9493074839555
2016-07-29,129.501589915736,42.15884238144218,212.67176207270856
2016-07-30,180.2371386919056,92.641010848471,266.8468458845813
2016-07-31,134.33697011728856,51.94540572946756,216.7307971648257
2016-08-01,105.85714784148432,20.206446913872053,192.52840649305628
2016-08-02,103.38979421868119,21.214636354796458,188.9354164610251
2016-08-03,127.84375638671767,44.85344753149695,213.14251928904537
2016-08-04,112.986657049558,34.29066964773222,195.312221004561
2016-08-05,125.89023032744669,42.714743723881845,204.80657481747656
2016-08-06,178.80969695719594,88.71291299280531,264.1716558680184
2016-08-07,135.16655365149555,55.240431213757965,219.11900194770237
2016-08-08,108.96748782767301,23.477179726115075,202.05060342735612
2016-08-09,108.75447215177272,22.801421515435635,195.71780155550158
2016-08-10,135.386819270535,50.5995817437591,215.23454766709992
2016-08-11,122.58460018443336,31.128859231556838,206.83076187780247
2016-08-12,137.3752881064357,57.422039174087,221.72598984279455
2016-08-13,191.9743453230317,115.2900803426573,274.1591838088614
2016-08-14,149.76909388682233,64.94472995664361,230.0669371377298
2016-08-15,124.73855110299573,38.404508324153724,206.81946582832637
2016-08-16,125.40425858669784,40.79706300799746,205.3298942770154
2016-08-17,152.61286489377105,65.72409755170345,230.69937448613928
2016-08-18,140.0798506774816,57.73303650803825,230.79490603757193
2016-08-19,154.83624998466155,68.86477095410666,240.82320351974943
2016-08-20,209.1090834914702,126.29950167127254,299.18085425744835
2016-08-21,166.30484933927352,79.45564100328282,253.5187952338101
2016-08-22,140.42876378770657,53.02558633344861,215.47260238544533
2016-08-23,140.03479782078617,51.40050129014533,225.26924031303167
2016-08-24,166.00729268591334,79.2116191466836,252.77916855387127
2016-08-25,152.10357126552495,68.06679084315873,241.1606457897823
2016-08-26,165.39943102991762,75.90526801876736,244.27482720420085
2016-08-27,218.16826978160844,135.3036692854955,303.9624142506589
2016-08-28,173.86322754498394,90.36824920567919,252.09277514887424
2016-08-29,146.5350757201497,56.54194589865378,234.74236122000312
2016-08-30,144.78093865080962,60.081839459266426,229.66492915660302
